bgg_id,boardgame_name,year_published,min_players,max_players,play_time,min_age,users_rated,rating_average,bgg_rank,complexity_average,owned_users
40765.0,Clash of Cultures,2012.0,2,4,240,14,5185,7.62,305,3.59,6107.0
256226.0,Azul: Stained Glass of Sintra,2018.0,2,4,45,8,8824,7.42,306,1.98,13520.0
184921.0,Bunny Kingdom,2017.0,2,4,60,12,7627,7.46,307,2.27,10923.0
197376.0,Charterstone,2017.0,1,6,75,14,11747,7.38,308,2.82,22122.0
21348.0,Ticket to Ride: Märklin,2006.0,2,5,60,8,8717,7.41,309,2.24,10963.0
121.0,Dune,1979.0,2,6,180,12,5491,7.62,310,3.44,6333.0
70323.0,King of Tokyo,2011.0,2,6,30,8,57621,7.18,311,1.49,82759.0
71.0,Civilization,1980.0,2,7,360,12,7111,7.5,312,3.66,10060.0
257499.0,Arkham Horror (Third Edition),2018.0,1,6,180,14,4896,7.78,313,3.27,9371.0
54625.0,Space Hulk (Third Edition),2009.0,2,2,60,12,6707,7.53,314,2.78,9553.0
250458.0,Gùg?ng,2018.0,1,5,90,12,6130,7.53,315,3.06,9008.0
186751.0,Mythic Battles: Pantheon,2017.0,2,4,90,14,2543,8.46,316,3.01,5234.0
154809.0,Nippon,2015.0,2,4,120,12,4196,7.69,317,3.79,4487.0
265736.0,Tiny Towns,2019.0,1,6,60,14,10174,7.36,318,2.08,16047.0
166669.0,San Juan (Second Edition),2014.0,2,4,60,10,5841,7.52,319,2.07,9109.0
246192.0,Gizmos,2018.0,2,4,50,14,7386,7.45,320,2.02,10236.0
198773.0,Codenames: Pictures,2016.0,2,8,15,10,17032,7.26,321,1.27,29502.0
243.0,Advanced Squad Leader,1985.0,2,2,480,14,3490,7.99,322,4.73,5739.0
50.0,Lost Cities,1999.0,2,2,30,10,37280,7.18,323,1.5,51748.0
283155.0,Calico,2020.0,1,4,45,13,2986,8.0,324,2.19,5978.0
124708.0,Mice and Mystics,2012.0,1,4,90,7,16743,7.3,325,2.71,32616.0
170771.0,Sword & Sorcery,2017.0,1,5,90,12,3632,8.04,326,4.03,7907.0
235802.0,Too Many Bones: Undertow,2018.0,1,2,180,12,1651,8.78,327,4.05,4978.0
314040.0,Pandemic Legacy: Season 0,2020.0,2,4,60,14,1536,8.8,328,3.13,5197.0
63628.0,The Manhattan Project,2012.0,2,5,120,13,9105,7.36,329,2.96,11631.0
55670.0,Macao,2009.0,2,4,100,12,6962,7.42,330,3.14,6564.0
66188.0,Fresco,2010.0,2,4,60,10,11842,7.29,331,2.64,14361.0
15985.0,Blood Bowl: Living Rulebook,2004.0,2,2,120,12,3354,7.85,332,3.17,3095.0
15987.0,Arkham Horror,2005.0,1,8,240,14,36786,7.26,333,3.58,48505.0
63888.0,Innovation,2010.0,2,4,60,12,14865,7.25,334,2.74,18817.0
195539.0,The Godfather: Corleone's Empire,2017.0,2,5,90,14,5727,7.55,335,2.6,8895.0
194594.0,Dice Forge,2017.0,2,4,45,10,14853,7.29,336,1.97,22404.0
40354.0,Maria,2009.0,2,3,210,14,2775,7.97,337,3.51,3916.0
236191.0,London (Second Edition),2017.0,2,4,90,14,4458,7.61,338,2.69,6990.0
229220.0,Santa Maria,2017.0,1,4,90,12,5220,7.55,339,3.06,7106.0
79828.0,A Few Acres of Snow,2011.0,2,2,120,14,7427,7.4,340,3.04,8921.0
161614.0,Stockpile,2015.0,2,5,45,13,5525,7.52,341,2.11,6640.0
155987.0,Abyss,2014.0,2,4,60,14,10215,7.33,342,2.32,12929.0
156546.0,Monikers,2015.0,4,16,60,17,3491,7.79,343,1.06,6612.0
138161.0,Firefly: The Game,2013.0,1,4,240,13,10524,7.39,344,2.96,19170.0
100901.0,Flash Point: Fire Rescue,2011.0,2,6,45,10,20947,7.2,345,2.21,32892.0
215341.0,Thunderstone Quest,2018.0,2,4,90,14,3159,7.91,346,2.8,6810.0
96913.0,Lancaster,2011.0,2,5,60,10,6675,7.42,347,2.99,7593.0
66362.0,Glen More,2010.0,2,5,70,10,8686,7.32,348,2.67,8092.0
244711.0,Newton,2018.0,1,4,90,14,4335,7.62,349,3.4,5982.0
176396.0,Quadropolis,2016.0,2,4,60,8,11050,7.29,350,2.21,15563.0
105134.0,Risk Legacy,2011.0,3,5,60,13,7555,7.42,351,2.59,13217.0
11170.0,Heroscape Master Set: Rise of the Valkyrie,2004.0,2,4,90,8,7803,7.44,352,2.29,12318.0
260428.0,Pandemic: Fall of Rome,2018.0,1,5,60,8,3858,7.71,353,2.45,7133.0
151347.0,Millennium Blades,2016.0,2,5,120,12,3895,7.72,354,3.68,6213.0
27162.0,Kingsburg,2007.0,2,5,90,13,18339,7.19,355,2.43,17099.0
111341.0,The Great Zimbabwe,2012.0,2,5,150,14,3192,7.79,356,3.71,3572.0
245934.0,Carpe Diem,2018.0,2,4,75,10,4687,7.58,357,2.52,6568.0
215311.0,Downforce,2017.0,2,6,40,10,7914,7.36,358,1.74,10509.0
230253.0,Star Realms: Frontiers,2018.0,1,4,45,12,2643,8.02,359,1.88,7605.0
150658.0,Pandemic: The Cure,2014.0,2,5,30,8,9398,7.3,360,2.06,14711.0
25417.0,BattleLore,2006.0,2,2,60,10,9091,7.36,361,2.76,10804.0
137408.0,Amerigo,2013.0,2,4,90,10,5501,7.47,362,2.99,7241.0
47.0,Chinatown,1999.0,3,5,60,12,8468,7.33,363,2.28,10361.0
234277.0,Nusfjord,2017.0,1,5,100,12,4124,7.62,364,2.86,6581.0
128671.0,Spartacus: A Game of Blood and Treachery,2012.0,3,4,180,17,7172,7.46,365,2.71,9373.0
18833.0,Lord of the Rings: The Confrontation,2005.0,2,2,30,14,5656,7.47,366,2.2,6958.0
157969.0,Sheriff of Nottingham,2014.0,3,5,60,14,29603,7.14,367,1.65,45096.0
34219.0,Biblios,2007.0,2,4,30,10,15008,7.19,368,1.68,18939.0
5404.0,Amun-Re,2003.0,3,5,90,12,8564,7.32,369,3.04,9578.0
123123.0,BattleCON: Devastation of Indines,2013.0,1,5,45,10,2919,7.92,370,3.07,4764.0
269210.0,Twice as Clever!,2019.0,1,4,30,10,4915,7.53,371,2.36,8628.0
188866.0,Awkward Guests,2016.0,1,8,75,12,3648,7.73,372,2.36,6701.0
62222.0,Commands & Colors: Napoleonics,2010.0,2,2,90,14,2644,8.0,373,2.74,4839.0
192153.0,Pandemic: Reign of Cthulhu,2016.0,2,4,40,14,7890,7.4,374,2.18,14296.0
128996.0,1775: Rebellion,2013.0,2,4,120,10,3712,7.67,375,2.24,5129.0
92415.0,Skull,2011.0,3,6,45,10,14213,7.21,376,1.14,20841.0
17226.0,Descent: Journeys in the Dark,2005.0,2,5,240,13,11319,7.3,377,3.34,13682.0
712.0,Blood Bowl (Third Edition),1994.0,2,2,180,12,5267,7.54,378,2.98,6428.0
146791.0,Shadows of Brimstone: City of the Ancients,2014.0,1,4,120,12,3401,7.97,379,3.34,6653.0
136063.0,Forbidden Desert,2013.0,2,5,45,10,25599,7.14,380,2.05,43800.0
177639.0,Raptor,2015.0,2,2,30,9,7897,7.33,381,2.06,11869.0
274960.0,Point Salad,2019.0,2,6,30,8,8042,7.33,382,1.15,14054.0
83330.0,Mansions of Madness,2011.0,2,5,180,13,12747,7.29,383,3.24,18478.0
95527.0,Madeira,2013.0,2,4,150,12,3910,7.62,384,4.29,5126.0
62227.0,"Labyrinth: The War on Terror, 2001 - ?",2010.0,1,2,180,12,4315,7.59,385,3.63,8633.0
194607.0,Mystic Vale,2016.0,2,4,45,14,8975,7.3,386,2.25,13372.0
150.0,PitchCar,1995.0,2,8,30,6,9645,7.25,387,1.13,10190.0
162082.0,Deus,2014.0,2,4,90,14,7293,7.32,388,2.85,8826.0
260605.0,Camel Up (Second Edition),2018.0,3,8,45,8,3744,7.67,389,1.51,6626.0
65781.0,London,2010.0,2,4,90,13,6281,7.36,390,2.88,5776.0
158899.0,Colt Express,2014.0,2,6,40,10,24739,7.12,391,1.82,34522.0
105551.0,Archipelago,2012.0,2,5,240,14,7373,7.34,392,3.73,9903.0
98778.0,Hanabi,2010.0,2,5,25,8,38927,7.08,393,1.7,63682.0
372.0,Schotten Totten,1999.0,2,2,20,8,7624,7.31,394,1.74,11866.0
13.0,Catan,1995.0,3,4,120,10,101510,7.15,395,2.32,154531.0
127398.0,Legends of Andor,2012.0,2,4,90,10,15017,7.21,396,2.77,25407.0
206941.0,First Class: All Aboard the Orient Express!,2016.0,2,4,80,10,4843,7.47,397,2.78,6457.0
244271.0,Dice Throne: Season Two - Battle Chest,2018.0,2,6,40,8,2237,8.19,398,2.13,4611.0
102652.0,Sentinels of the Multiverse,2011.0,2,5,60,8,14766,7.22,399,2.5,21057.0
119506.0,Freedom: The Underground Railroad,2012.0,1,4,120,13,3875,7.59,400,2.91,6137.0
875.0,Roads & Boats,1999.0,1,4,240,14,3079,7.73,401,4.18,4235.0
97786.0,Small World Underground,2011.0,2,5,90,8,9799,7.27,402,2.59,16217.0
478.0,Citadels,2000.0,2,8,60,10,48360,7.08,403,2.05,64387.0
171668.0,The Grizzled,2015.0,2,5,30,14,12228,7.2,404,1.94,19917.0
15062.0,Shadows over Camelot,2005.0,3,7,80,10,25447,7.12,405,2.57,31336.0
133848.0,Euphoria: Build a Better Dystopia,2013.0,2,6,60,13,9358,7.25,406,3.11,12505.0
58421.0,Egizia,2009.0,2,4,90,12,5134,7.42,407,2.83,4181.0
191862.0,Imhotep,2016.0,2,4,40,10,11784,7.2,408,2.01,16907.0
20437.0,Lords of Vegas,2010.0,2,4,90,12,6546,7.34,409,2.36,8663.0
128271.0,Ginkgopolis,2012.0,1,5,45,13,4991,7.43,410,2.91,4535.0
43570.0,Friday,2011.0,1,1,25,13,16501,7.14,411,2.14,28513.0
147949.0,One Night Ultimate Werewolf,2014.0,3,10,10,8,21482,7.14,412,1.39,36819.0
193042.0,Junk Art,2016.0,2,6,30,8,5449,7.43,413,1.22,8198.0
36553.0,Time's Up! Title Recall!,2008.0,4,18,60,12,3122,7.71,414,1.19,4622.0
144189.0,Fire in the Lake,2014.0,1,4,180,0,2258,8.07,415,4.06,5520.0
270844.0,Imperial Settlers: Empires of the North,2019.0,1,4,90,10,3885,7.61,416,2.77,7311.0
221965.0,The Fox in the Forest,2017.0,2,2,30,10,8895,7.25,417,1.59,17832.0
240196.0,Betrayal Legacy,2018.0,3,5,90,12,3180,7.83,418,2.83,7713.0
125618.0,Libertalia,2012.0,2,6,60,14,12435,7.16,419,2.24,13747.0
233312.0,Stuffed Fables,2018.0,2,4,90,7,4451,7.57,420,2.41,12306.0
90419.0,Airlines Europe,2011.0,2,5,75,10,6825,7.31,421,2.44,7721.0
270633.0,Aeon's End: The New Age,2019.0,1,4,60,14,1383,8.75,422,2.91,3962.0
42052.0,Vinhos,2010.0,2,4,135,12,4447,7.49,423,4.21,4616.0
163968.0,Elysium,2015.0,2,4,60,14,8502,7.23,424,2.76,12201.0
9674.0,Ingenious,2004.0,1,4,45,10,15633,7.12,425,1.92,18779.0
21790.0,Thurn and Taxis,2006.0,2,4,60,10,18128,7.1,426,2.26,20314.0
257501.0,KeyForge: Call of the Archons,2018.0,2,2,45,14,9343,7.28,427,2.46,14271.0
31999.0,TZAAR,2007.0,2,2,60,13,3223,7.66,428,2.54,4817.0
192836.0,The Colonists,2016.0,1,4,360,12,3406,7.65,429,4.09,6658.0
256730.0,Pipeline,2019.0,2,4,120,12,3006,7.75,430,3.85,4625.0
218603.0,Photosynthesis,2017.0,2,4,60,10,16757,7.13,431,2.28,27416.0
34119.0,Tales of the Arabian Nights,2009.0,1,6,120,12,11581,7.2,432,2.16,16544.0
27173.0,Vikings,2007.0,2,4,60,10,7935,7.25,433,2.54,7634.0
232043.0,Queendomino,2017.0,2,4,25,8,8016,7.26,434,2.09,16189.0
171.0,Chess,1475.0,2,2,60,6,28745,7.13,435,3.7,40068.0
144797.0,Argent: The Consortium,2015.0,2,5,150,10,3170,7.68,436,3.8,4799.0
226522.0,Exit: The Game - Dead Man on the Orient Express,2017.0,1,4,90,12,3024,7.71,437,2.74,6336.0
180974.0,Potion Explosion,2015.0,2,4,45,8,13444,7.15,438,1.75,19594.0
133038.0,Pathfinder Adventure Card Game: Rise of the Runelords - Base Set,2013.0,1,4,90,13,12022,7.2,439,2.71,18203.0
18.0,RoboRally,1994.0,2,8,120,12,22465,7.08,440,2.43,25878.0
475.0,Taj Mahal,2000.0,3,5,100,12,7087,7.28,441,2.99,8352.0
97842.0,Last Will,2011.0,2,5,75,14,9043,7.19,442,2.71,10498.0
142379.0,Escape Plan,2019.0,1,5,120,12,3522,7.62,443,3.68,6415.0
133473.0,Sushi Go!,2013.0,2,5,15,8,34794,7.05,444,1.17,59022.0
181530.0,Runebound (Third Edition),2015.0,2,4,180,14,4988,7.51,445,2.66,8825.0
183562.0,Star Wars: X-Wing Miniatures Game - The Force Awakens Core Set,2015.0,2,2,45,14,2814,7.81,446,2.83,7795.0
22827.0,StarCraft: The Board Game,2007.0,2,6,240,12,7052,7.34,447,3.84,8759.0
12942.0,No Thanks!,2004.0,3,7,20,8,20354,7.05,448,1.14,27642.0
156858.0,Black Orchestra,2016.0,1,5,90,14,4263,7.52,449,2.41,7262.0
3685.0,Hammer of the Scots,2002.0,2,2,180,12,3849,7.55,450,2.98,5096.0
11.0,Bohnanza,1997.0,2,7,45,13,38260,7.04,451,1.67,56587.0
297030.0,Tekhenu: Obelisk of the Sun,2020.0,1,4,120,14,2329,7.96,452,4.01,4699.0
205398.0,Citadels,2016.0,2,8,60,10,7632,7.31,453,2.0,14219.0
27746.0,Colosseum,2007.0,3,5,90,10,8444,7.22,454,2.75,9597.0
156009.0,Port Royal,2014.0,2,5,50,8,12971,7.14,455,1.63,19547.0
31730.0,Chicago Express,2007.0,2,6,60,12,7408,7.23,456,2.78,8209.0
15363.0,Nexus Ops,2005.0,2,4,90,12,8487,7.22,457,2.23,10703.0
141572.0,Paperback,2014.0,2,5,45,8,8942,7.18,458,1.99,13740.0
183251.0,Karuba,2015.0,2,4,40,8,8690,7.21,459,1.46,12154.0
151022.0,Baseball Highlights: 2045,2015.0,1,4,45,9,3675,7.55,460,2.22,4568.0
91312.0,Discworld: Ankh-Morpork,2011.0,2,4,60,11,9247,7.23,461,2.21,10988.0
155703.0,Evolution,2014.0,2,6,60,12,13614,7.13,462,2.43,18555.0
39351.0,Automobile,2009.0,3,5,120,12,5375,7.34,463,3.52,5131.0
160010.0,Conan,2016.0,2,5,90,14,3959,7.71,464,2.76,7956.0
17405.0,1846: The Race for the Midwest,2005.0,3,5,240,14,2150,7.94,465,4.01,3174.0
6472.0,A Game of Thrones,2003.0,3,5,180,12,10151,7.21,466,3.45,9761.0
223040.0,Fantasy Realms,2017.0,3,6,20,14,4396,7.45,467,1.73,6795.0
6249.0,Alhambra,2003.0,2,6,60,8,28689,7.03,468,2.1,34997.0
128780.0,Pax Porfiriana,2012.0,1,6,120,12,2994,7.68,469,3.57,5181.0
140603.0,Francis Drake,2013.0,3,5,120,14,4517,7.42,470,2.93,6077.0
212445.0,Blood Bowl (2016 Edition),2016.0,2,2,120,12,2231,8.07,471,3.53,4618.0
159508.0,AquaSphere,2014.0,2,4,100,12,6472,7.28,472,3.69,10007.0
2346.0,DVONN,2001.0,2,2,30,9,4455,7.44,473,2.67,6017.0
39938.0,Carson City,2009.0,2,5,90,12,6744,7.25,474,3.18,5654.0
205359.0,Star Wars: Destiny,2016.0,2,2,30,10,4591,7.53,475,2.28,7416.0
251658.0,Sprawlopolis,2018.0,1,4,20,8,4117,7.48,476,1.85,9267.0
153938.0,Camel Up,2014.0,2,8,30,8,22805,7.05,477,1.48,28988.0
169255.0,A Game of Thrones: The Card Game (Second Edition),2015.0,2,4,120,14,4211,7.56,478,3.53,7947.0
271055.0,Dwellings of Eldervale,2020.0,1,5,150,14,1591,8.52,479,3.21,3155.0
73171.0,Earth Reborn,2010.0,2,4,180,13,3241,7.66,480,3.89,6102.0
113924.0,Zombicide,2012.0,1,6,60,14,16553,7.16,481,2.54,23560.0
262215.0,Blackout: Hong Kong,2018.0,1,4,150,14,3738,7.51,482,3.46,6214.0
42776.0,Gears of War: The Board Game,2011.0,1,4,180,14,4696,7.46,483,2.89,7326.0
245654.0,Railroad Ink: Deep Blue Edition,2018.0,1,6,30,8,6520,7.28,484,1.52,11056.0
196326.0,Love Letter Premium,2016.0,2,8,30,8,4322,7.46,485,1.3,7866.0
172308.0,Broom Service,2015.0,2,5,75,10,8094,7.19,486,2.4,13139.0
9625.0,Struggle of Empires,2004.0,2,7,240,13,3804,7.51,487,3.6,5119.0
262543.0,Wavelength,2019.0,2,12,45,14,3747,7.52,488,1.1,6960.0
143519.0,Quantum,2013.0,2,4,60,13,6543,7.28,489,2.46,7611.0
42215.0,Tobago,2009.0,2,4,60,10,10630,7.11,490,2.12,11967.0
302723.0,Forgotten Waters,2020.0,3,7,240,14,1807,8.22,491,2.17,4907.0
119432.0,Snowdonia,2012.0,1,5,90,10,4553,7.37,492,3.0,4796.0
231733.0,Obsession,2018.0,1,4,90,14,1828,8.25,493,3.17,3269.0
84419.0,Space Empires: 4X,2011.0,1,4,180,12,3038,7.68,494,3.35,6267.0
4390.0,Carcassonne: Hunters and Gatherers,2002.0,2,5,35,8,11118,7.13,495,1.92,14210.0
28023.0,Jamaica,2007.0,2,6,60,8,16269,7.06,496,1.65,21900.0
269144.0,Hadara,2019.0,2,5,60,10,3767,7.48,497,2.2,4592.0
174785.0,Mare Nostrum: Empires,2016.0,3,5,120,14,3453,7.57,498,3.03,5550.0
209778.0,Magic Maze,2017.0,1,8,15,8,15632,7.05,499,1.75,23884.0
1513.0,The Republic of Rome,1990.0,1,6,300,14,3921,7.53,500,4.34,5843.0
503.0,Through the Desert,1998.0,2,5,45,10,12717,7.07,501,2.21,13967.0
30869.0,Thebes,2007.0,2,4,60,8,9175,7.14,502,2.16,10994.0
130960.0,Triumph & Tragedy: European Balance of Power 1936-1945,2015.0,2,3,360,12,1800,8.18,503,3.32,2725.0
117959.0,Las Vegas,2012.0,2,5,30,8,9242,7.13,504,1.19,11610.0
131357.0,Coup,2012.0,2,6,15,13,36020,7.01,505,1.41,59276.0
163166.0,One Night Ultimate Werewolf Daybreak,2015.0,3,7,10,8,4874,7.38,506,1.43,12067.0
121408.0,Trains,2012.0,2,4,45,12,7667,7.17,507,2.39,9906.0
170561.0,Valeria: Card Kingdoms,2016.0,1,5,45,13,4124,7.45,508,2.0,6559.0
24508.0,Taluva,2006.0,2,4,45,8,7798,7.17,509,2.27,7820.0
116998.0,Thunderstone Advance: Towers of Ruin,2012.0,1,5,45,12,4595,7.37,510,2.74,6842.0
58281.0,Summoner Wars,2009.0,2,4,60,9,6215,7.26,511,2.31,5740.0
202426.0,Sidereal Confluence: Remastered Edition,2017.0,4,9,180,14,2350,7.81,512,3.61,3554.0
150997.0,Shadows of Brimstone: Swamps of Death,2014.0,1,4,180,12,2193,8.04,513,3.38,5206.0
180511.0,Shakespeare,2015.0,1,4,90,13,3831,7.44,514,3.0,5248.0
50750.0,Belfort,2011.0,2,5,120,12,5954,7.24,515,3.04,7090.0
121288.0,Dixit: Journey,2012.0,3,6,30,8,4197,7.42,516,1.26,7710.0
135219.0,The Battle of Five Armies,2014.0,2,2,240,13,2271,7.87,517,3.56,5004.0
37904.0,Formula D,2008.0,2,10,60,8,17148,7.02,518,1.97,23299.0
10547.0,Betrayal at House on the Hill,2004.0,3,6,60,12,37065,7.06,519,2.39,59032.0
198953.0,Pax Renaissance,2016.0,2,4,120,12,1902,8.04,520,4.38,3683.0
1353.0,Time's Up!,1999.0,4,18,90,12,5043,7.29,521,1.21,5258.0
216734.0,Dice Throne: Season One,2018.0,2,6,40,8,3802,7.65,522,2.05,5985.0
274637.0,"Unmatched: Battle of Legends, Volume One",2019.0,2,4,40,9,2059,8.03,523,1.85,4315.0
134726.0,Smash Up: Awesome Level 9000,2013.0,2,2,45,12,6499,7.25,524,2.13,17313.0
70512.0,Luna,2010.0,1,4,100,12,4487,7.33,525,3.33,5867.0
65532.0,Defenders of the Realm,2010.0,1,4,90,13,5217,7.3,526,2.71,6691.0
111799.0,Cuba Libre,2013.0,1,4,180,14,2542,7.7,527,3.54,5265.0
21763.0,Mr. Jack,2006.0,2,2,30,9,15349,7.01,528,2.18,19267.0
224710.0,Zombicide: Green Horde,2018.0,1,6,60,14,2889,7.82,529,2.52,8378.0
160495.0,ZhanGuo,2014.0,2,4,120,12,2863,7.59,530,3.83,3780.0
88.0,Torres,1999.0,2,4,60,12,8734,7.12,531,2.87,12042.0
126792.0,Myrmes,2012.0,2,4,120,13,5058,7.28,532,3.45,6429.0
30380.0,Cuba,2007.0,2,5,120,10,7899,7.14,533,3.26,8316.0
3201.0,Lord of the Rings: The Confrontation,2002.0,2,2,30,12,6541,7.19,534,2.19,7800.0
232414.0,Oceans,2020.0,2,4,90,12,2782,7.7,535,2.82,6264.0
3307.0,Wallenstein,2002.0,3,5,150,12,3502,7.47,536,3.31,2840.0
181521.0,Warhammer Quest: The Adventure Card Game,2015.0,1,4,60,14,4910,7.37,537,2.71,9662.0
193949.0,Star Trek: Ascendancy,2016.0,3,3,180,14,2622,7.8,538,3.15,5239.0
20963.0,Fury of Dracula (Second Edition),2005.0,2,5,180,10,8982,7.12,539,2.95,9554.0
150145.0,Skull King,2013.0,2,6,30,8,4115,7.39,540,1.76,8026.0
46.0,Medici,1995.0,2,6,60,10,7146,7.15,541,2.26,7628.0
203416.0,Exit: The Game - The Pharaoh's Tomb,2016.0,1,6,90,12,5329,7.22,542,2.81,9661.0
155624.0,Specter Ops,2015.0,2,5,120,13,5631,7.23,543,2.4,8842.0
13004.0,The Downfall of Pompeii,2004.0,2,4,45,10,7377,7.13,544,1.85,8123.0
5782.0,Coloretto,2003.0,2,5,30,8,18014,6.97,545,1.28,23089.0
173064.0,Leaving Earth,2015.0,1,5,180,15,2353,7.8,546,3.72,4685.0
113294.0,Escape: The Curse of the Temple,2012.0,1,5,10,8,15482,6.99,547,1.48,19452.0
107529.0,Kingdom Builder,2011.0,2,4,45,8,19682,6.96,548,2.07,24675.0
123540.0,Tokaido,2012.0,2,5,45,8,20663,6.99,549,1.75,30148.0
100423.0,Elder Sign,2011.0,1,8,90,13,22154,6.98,550,2.35,35621.0
162007.0,Steampunk Rally,2015.0,2,8,60,14,5743,7.22,551,2.58,8545.0
252328.0,Star Wars: X-Wing (Second Edition),2018.0,2,2,45,14,1689,8.29,552,3.03,3681.0
15364.0,Vegas Showdown,2005.0,3,5,75,12,6080,7.17,553,2.36,7226.0
171499.0,Cacao,2015.0,2,4,45,8,8315,7.1,554,1.82,10422.0
154825.0,Arkwright,2014.0,2,4,240,12,1999,7.86,555,4.57,3458.0
586.0,Up Front,1983.0,2,3,60,12,2156,7.86,556,3.41,3653.0
213893.0,Yamataï,2017.0,2,4,80,13,5451,7.22,557,2.95,8242.0
68425.0,Eminent Domain,2011.0,2,4,45,10,9520,7.05,558,2.5,12563.0
9823.0,Advanced Squad Leader: Starter Kit #1,2004.0,2,2,120,13,2380,7.82,559,3.75,5139.0
72321.0,The Networks,2016.0,1,5,90,13,5269,7.22,560,2.58,8601.0
220.0,High Society,1995.0,3,5,30,10,8929,7.05,561,1.5,12414.0
36235.0,The Duke,2013.0,2,2,30,13,3782,7.38,562,2.5,6180.0
146278.0,Tash-Kalar: Arena of Legends,2013.0,2,4,60,13,6071,7.18,563,2.85,7929.0
245655.0,The King's Dilemma,2019.0,3,5,60,14,1746,8.09,564,2.28,4111.0
308765.0,Praga Caput Regni,2020.0,1,4,120,12,1459,8.33,565,3.67,3291.0
179803.0,Arcadia Quest: Inferno,2017.0,2,4,120,13,1932,8.02,566,2.41,6381.0
168584.0,Love Letter: Batman,2015.0,2,4,20,10,5032,7.27,567,1.2,9121.0
143741.0,BANG! The Dice Game,2013.0,3,8,15,8,19826,6.95,568,1.27,31020.0
264241.0,Mandala,2019.0,2,2,20,10,2338,7.71,569,1.79,4507.0
73761.0,K2,2010.0,1,5,60,8,9076,7.06,570,2.26,9740.0
2163.0,Space Hulk,1989.0,2,4,45,12,3638,7.48,571,2.51,3846.0
193558.0,The Oracle of Delphi,2016.0,2,4,100,12,4206,7.3,572,3.0,5846.0
192457.0,Cry Havoc,2016.0,2,4,120,10,5901,7.21,573,3.28,9504.0
699.0,HeroQuest,1989.0,2,5,90,14,10992,7.14,574,2.16,16531.0
175095.0,Dawn of the Zeds (Third Edition),2016.0,1,5,120,14,1584,8.22,575,3.75,3943.0
232219.0,Dragon Castle,2017.0,2,4,45,8,5628,7.21,576,1.97,8459.0
55600.0,Shipyard,2009.0,2,4,120,11,3715,7.36,577,3.5,4512.0
242574.0,Century: Eastern Wonders,2018.0,2,4,45,8,5556,7.22,578,2.09,10623.0
22345.0,Yspahan,2006.0,2,4,60,8,7746,7.08,579,2.37,7487.0
173442.0,Empires: Age of Discovery,2015.0,2,6,150,10,1890,7.89,580,3.35,2952.0
258036.0,Between Two Castles of Mad King Ludwig,2018.0,2,7,60,10,3947,7.33,581,2.17,6677.0
156336.0,Onirim (Second Edition),2014.0,1,2,15,10,8119,7.09,582,1.57,11586.0
31563.0,Middle-Earth Quest,2009.0,2,4,180,13,3946,7.38,583,3.55,6122.0
270673.0,Silver & Gold,2019.0,2,4,20,8,3692,7.36,584,1.16,7096.0
137988.0,Zombicide Season 2: Prison Outbreak,2013.0,1,6,60,13,4257,7.39,585,2.68,10368.0
2955.0,Mexica,2002.0,2,4,90,10,5063,7.24,586,2.7,8187.0
143515.0,Coal Baron,2013.0,2,4,75,10,4305,7.29,587,2.55,5117.0
170624.0,Crusaders: Thy Will Be Done,2018.0,2,4,60,14,2675,7.59,588,2.43,4321.0
167400.0,Ashes Reborn: Rise of the Phoenixborn,2015.0,2,4,120,14,5123,7.29,589,2.93,9158.0
168435.0,Between Two Cities,2015.0,1,7,25,8,9486,7.03,590,1.82,11840.0
165401.0,Wir sind das Volk!,2014.0,2,2,150,12,1987,7.84,591,3.68,3683.0
79127.0,Star Trek: Fleet Captains,2011.0,2,4,120,14,3153,7.51,592,3.05,5015.0
43528.0,World Without End,2009.0,2,4,120,12,4630,7.26,593,2.81,7024.0
7717.0,Carcassonne: The Castle,2003.0,2,2,30,8,7567,7.1,594,1.99,11218.0
69789.0,Ascension: Deckbuilding Game,2010.0,1,4,30,13,11811,7.03,595,2.15,12786.0
432.0,6 nimmt!,1994.0,2,10,45,8,20629,6.92,596,1.21,28463.0
158889.0,Summoner Wars: Alliances Master Set,2014.0,2,4,45,9,1634,8.11,597,2.72,3399.0
153016.0,Telestrations: 12 Player Party Pack,2011.0,4,12,30,12,2166,7.76,598,1.08,4143.0
29603.0,D-Day at Omaha Beach,2009.0,1,2,480,12,1521,8.26,599,3.45,3635.0
132018.0,Churchill,2015.0,1,3,300,14,2373,7.67,600,3.26,3685.0
156943.0,Saint Petersburg (Second Edition),2014.0,2,5,60,13,2843,7.51,601,2.68,3698.0
26997.0,1989: Dawn of Freedom,2012.0,2,2,150,12,2043,7.79,602,3.3,3864.0
163839.0,Feudum,2017.0,2,5,180,12,2726,7.67,603,4.58,5155.0
226320.0,My Little Scythe,2017.0,1,6,60,8,3801,7.37,604,2.01,8830.0
483.0,Diplomacy,1959.0,2,7,360,12,12105,7.04,605,3.36,20189.0
244228.0,Reef,2018.0,2,4,45,8,6821,7.1,606,1.83,9899.0
220520.0,Caverna: Cave vs Cave,2017.0,1,2,40,10,5067,7.19,607,2.58,10419.0
110277.0,Among the Stars,2012.0,2,4,30,12,6677,7.08,608,2.23,9175.0
201825.0,Ex Libris,2017.0,1,4,45,10,5014,7.21,609,2.56,8214.0
87890.0,Prêt-à-Porter,2010.0,2,4,90,10,3362,7.41,610,3.61,6693.0
